0,1,2
"38.562531,-83.347091",2020-03-02,49
"37.473121,-84.669872",2020-03-02,50
"37.135813,-88.350899",2020-03-02,59
"36.85949,-86.865922",2020-03-02,56
"37.060704,-88.079778",2020-03-02,58
"37.048079,-88.648273",2020-03-02,59
"36.715761,-84.446083",2020-03-02,49
"37.513232,-87.21931500000001",2020-03-02,57
"37.70616,-84.287451",2020-03-02,50
"37.729816,-83.056234",2020-03-02,48
"37.569587,-85.287195",2020-03-02,52
"36.898302,-88.339329",2020-03-02,59
"37.830545,-82.51692",2020-03-02,48
"38.616398,-83.788535",2020-03-02,49
"37.934298,-86.132811",2020-03-02,54
"37.939448999999996,-83.598399",2020-03-02,49
"37.785009,-84.849691",2020-03-02,51
"36.990815999999995,-85.641586",2020-03-02,53
"36.708328,-85.72992099999999",2020-03-02,53
"38.035773,-83.917436",2020-03-02,48
"37.91274,-83.266566",2020-03-02,47
"37.23809,-87.14704",2020-03-02,57
"37.818018,-85.460371",2020-03-02,53
"38.327655,-84.023779",2020-03-02,49
"37.465058,-86.864293",2020-03-02,57
"38.372848,-85.459538",2020-03-02,51
"38.531935,-84.831925",2020-03-02,51
"37.452096999999995,-83.684099",2020-03-02,49
"38.715798,-84.359742",2020-03-02,50
"37.257625,-83.20106",2020-03-02,47
"37.463505,-82.420659",2020-03-02,45
"37.852292999999996,-83.88113",2020-03-02,49
"37.092819,-84.614645",2020-03-02,50
"38.520826,-84.04884799999999",2020-03-02,49
"37.381612,-84.348396",2020-03-02,49
"38.194615999999996,-83.442318",2020-03-02,47
"37.029336,-85.05932",2020-03-02,51
"38.231691,-84.570575",2020-03-02,50
"38.213513,-85.230241",2020-03-02,52
"36.733284999999995,-86.572109",2020-03-02,55
"38.059721,-85.350915",2020-03-02,53
"37.350402,-85.343425",2020-03-02,52
"36.81176,-87.171454",2020-03-02,57
"36.847046999999996,-87.836202",2020-03-02,58
"38.620698,-85.332526",2020-03-02,52
"37.653315,-87.926958",2020-03-02,57
"36.970396,-86.434563",2020-03-02,55
"37.738655,-85.190875",2020-03-02,51
"36.837888,-84.844614",2020-03-02,52
"37.499711,-87.687044",2020-03-02,58
"36.809692,-84.14099499999999",2020-03-02,48
"37.740621999999995,-83.510902",2020-03-02,47
"38.050067999999996,-84.727271",2020-03-02,51
"30.278554999999997,-92.351799",2020-03-02,67
"30.669387,-92.774458",2020-03-02,67
"30.248525,-90.934028",2020-03-02,68
"29.922957,-91.06645",2020-03-02,70
"31.053586,-92.062566",2020-03-02,67
"30.733884999999997,-93.287136",2020-03-02,66
"32.388898,-93.080261",2020-03-02,67
"32.555696999999995,-93.656675",2020-03-02,67
"32.472074,-93.800831",2020-03-02,67
"30.227531,-93.261485",2020-03-02,67
"32.078215,-92.103757",2020-03-02,67
"29.956692999999998,-93.212142",2020-03-02,67
"31.696935999999997,-91.824471",2020-03-02,67
"32.833682,-93.03305999999999",2020-03-02,66
"31.592783,-91.545991",2020-03-02,67
"32.10498,-93.77673399999999",2020-03-02,67
"30.462491999999997,-91.100943",2020-03-02,68
"32.770972,-91.19516",2020-03-02,65
"30.826843,-91.089224",2020-03-02,67
"30.685722,-92.36223100000001",2020-03-02,66
"32.143813,-91.696268",2020-03-02,66
"31.534149,-92.542816",2020-03-02,68
"29.994199,-91.810231",2020-03-02,68
"30.272099,-91.234302",2020-03-02,68
"32.280659,-92.646015",2020-03-02,67
"29.945261,-90.153175",2020-03-02,68
"30.240194,-92.738028",2020-03-02,67
"30.205215000000003,-92.043759",2020-03-02,67
"29.679993,-90.615099",2020-03-02,69
"31.730558000000002,-92.17255300000001",2020-03-02,67
"32.549258,-92.64793",2020-03-02,66
"30.483388,-90.840765",2020-03-02,68
"32.397648,-91.196834",2020-03-02,65
"32.786393,-91.886161",2020-03-02,66
"31.759482000000002,-93.09736099999999",2020-03-02,67
"29.972699,-90.05284",2020-03-02,70
"32.514346,-92.129634",2020-03-02,66
"29.721759999999996,-89.90075999999999",2020-03-02,70
"30.67107,-91.50005999999999",2020-03-02,67
"31.28458,-92.457473",2020-03-02,67
"32.054629,-93.307602",2020-03-02,67
"32.441085,-91.71475600000001",2020-03-02,66
"31.581882,-93.566643",2020-03-02,67
"29.928239,-89.934425",2020-03-02,69
"29.939396999999996,-90.376773",2020-03-02,68
"30.788338,-90.69387900000001",2020-03-02,67
"30.020769,-90.737207",2020-03-02,69
"30.071496999999997,-90.513417",2020-03-02,69
"30.514028999999997,-92.11131400000001",2020-03-02,66
"30.229052000000003,-91.835169",2020-03-02,67
"29.740593,-91.344782",2020-03-02,69
"30.383308000000003,-89.948329",2020-03-02,66
"30.571610999999997,-90.455513",2020-03-02,68
"31.964792,-91.297084",2020-03-02,66
"29.592812,-90.722239",2020-03-02,69
"32.794503999999996,-92.40430699999999",2020-03-02,67
"29.993689,-92.16592299999999",2020-03-02,68
"31.094949,-93.245823",2020-03-02,66
"30.835918,-89.996174",2020-03-02,67
"32.7001,-93.340925",2020-03-02,66
"30.443957,-91.264463",2020-03-02,68
"32.816551000000004,-91.431802",2020-03-02,65
"30.893607,-91.404737",2020-03-02,67
"31.929892,-92.676588",2020-03-02,67
"44.119069,-70.201312",2020-03-02,29
"46.705048,-68.086628",2020-03-02,19
"43.748088,-70.305589",2020-03-02,31
"44.70749,-70.225634",2020-03-02,24
"44.471475,-68.467743",2020-03-02,28
"44.396102,-69.749178",2020-03-02,28
"44.129785999999996,-69.162849",2020-03-02,31
"44.032332000000004,-69.55505699999999",2020-03-02,30
"44.28237,-70.61336",2020-03-02,22
"44.953036,-68.79423",2020-03-02,26
"45.242096999999994,-69.263375",2020-03-02,21
"43.956202000000005,-69.869704",2020-03-02,31
"44.821921,-69.685757",2020-03-02,25
"44.491137,-69.08655300000001",2020-03-02,29
"44.863591,-67.464919",2020-03-02,28
"43.424108000000004,-70.640561",2020-03-02,32
"39.629197,-78.822261",2020-03-02,46
"39.067301,-76.598917",2020-03-02,47
"39.369252,-76.620366",2020-03-02,46
"38.548518,-76.54204200000001",2020-03-02,48
"38.874331,-75.831491",2020-03-02,48
"39.527218,-76.9931",2020-03-02,44
"39.613824,-75.936585",2020-03-02,46
"38.578559000000006,-76.953006",2020-03-02,49
"38.570623,-76.00975799999999",2020-03-02,49
"39.432254,-77.400231",2020-03-02,45
"39.512187,-79.303138",2020-03-02,41
"39.521376000000004,-76.310879",2020-03-02,45
"39.219271,-76.856729",2020-03-02,47
"39.245059999999995,-76.058525",2020-03-02,47
"39.086185,-77.122862",2020-03-02,47
"38.908576000000004,-76.88994699999999",2020-03-02,48
"39.022436,-76.148099",2020-03-02,47
"38.307326,-76.578864",2020-03-02,50
"38.132883,-75.743445",2020-03-02,49
"38.769665,-76.09812600000001",2020-03-02,48
"39.617574,-77.731386",2020-03-02,46
"38.371571,-75.59508199999999",2020-03-02,49
"38.301936,-75.238169",2020-03-02,49
"39.314892,-76.619614",2020-03-02,47
"41.690216,-70.333968",2020-03-02,38
"42.460781,-73.216577",2020-03-02,37
"41.793219,-71.108301",2020-03-02,38
"41.421286,-70.602745",2020-03-02,39
"42.624790000000004,-70.98781600000001",2020-03-02,36
"42.578289,-72.55870300000001",2020-03-02,34
"42.125927000000004,-72.575325",2020-03-02,38
"42.312537,-72.57332199999999",2020-03-02,37
"42.448546,-71.255223",2020-03-02,37
"41.267912,-70.09111999999999",2020-03-02,39
"42.202695,-71.14756",2020-03-02,38
"42.023962,-70.853689",2020-03-02,37
"42.334806,-71.078632",2020-03-02,37
"42.303703999999996,-71.80532099999999",2020-03-02,36
"44.665115,-83.46759399999999",2020-03-02,35
"46.388671,-86.70040999999999",2020-03-02,29
"42.603137,-85.874288",2020-03-02,37
"45.050953,-83.504463",2020-03-02,33
"44.978646999999995,-85.19869200000001",2020-03-02,31
"44.044496,-83.88273000000001",2020-03-02,36
"46.765021000000004,-88.45425999999999",2020-03-02,27
"42.614153,-85.34174399999999",2020-03-02,38
"43.630573999999996,-83.92838499999999",2020-03-02,37
"44.650382,-86.016123",2020-03-02,33
"41.987514000000004,-86.407539",2020-03-02,37
"41.929764,-85.031761",2020-03-02,40
"42.289509,-85.101835",2020-03-02,39
"41.891974,-86.040589",2020-03-02,38
"45.247029,-85.115158",2020-03-02,31
"45.512741,-84.518691",2020-03-02,31
"46.367641,-84.395364",2020-03-02,29
"43.945731,-84.826409",2020-03-02,34
"42.891278,-84.55503",2020-03-02,39
"44.655060999999996,-84.666533",2020-03-02,31
"45.802381,-87.066378",2020-03-02,29
"45.833651,-88.01380999999999",2020-03-02,27
"42.64387,-84.74048499999999",2020-03-02,39
"45.433951,-84.908934",2020-03-02,31
"43.006414,-83.694732",2020-03-02,40
"43.967071000000004,-84.437377",2020-03-02,35
"46.435975,-89.978538",2020-03-02,23
"44.710656,-85.607171",2020-03-02,32
"43.343314,-84.629372",2020-03-02,37
"41.917025,-84.603983",2020-03-02,41
"47.12765,-88.54160999999999",2020-03-02,26
"43.833604,-83.06178299999999",2020-03-02,36
"42.68888,-84.48781600000001",2020-03-02,39
"42.956879,-85.085925",2020-03-02,38
"44.356582,-83.53696",2020-03-02,36
"46.098021,-88.534279",2020-03-02,24
"43.607246999999994,-84.799832",2020-03-02,36
"42.241313,-84.406366",2020-03-02,40
"42.26348,-85.584896",2020-03-02,38
"44.720698,-85.166074",2020-03-02,31
"42.963793,-85.626605",2020-03-02,36
"47.333639,-88.30247",2020-03-02,26
"43.95981,-85.798358",2020-03-02,33
"43.059695,-83.250561",2020-03-02,40
"44.909768,-85.732585",2020-03-02,32
"41.925187,-84.052388",2020-03-02,42
"42.573054,-83.857596",2020-03-02,40
"46.334456,-85.550951",2020-03-02,28
"45.997904999999996,-84.879992",2020-03-02,30
"42.586890000000004,-82.957388",2020-03-02,41
"44.303916,-86.188019",2020-03-02,33
"46.486961,-87.494598",2020-03-02,27
"43.974937,-86.347842",2020-03-02,33
"43.653562,-85.38882199999999",2020-03-02,34
"45.341048,-87.582124",2020-03-02,29
"43.642775,-84.298064",2020-03-02,37
"44.305822,-85.179438",2020-03-02,31
"41.900249,-83.485782",2020-03-02,42
"43.288474,-85.180571",2020-03-02,35
"44.999428,-84.12303100000001",2020-03-02,31
"43.244172999999996,-86.215441",2020-03-02,34
"43.46692,-85.809843",2020-03-02,34
"42.587534999999995,-83.310386",2020-03-02,41
"43.632703,-86.304176",2020-03-02,33
"44.287569,-84.123289",2020-03-02,34
"46.720246,-89.2851",2020-03-02,26
"43.965561,-85.35119499999999",2020-03-02,33
"44.696783,-84.147141",2020-03-02,31
"45.006777,-84.66687900000001",2020-03-02,30
"42.909362,-86.021326",2020-03-02,35
"45.356834,-83.87362900000001",2020-03-02,33
"44.364864000000004,-84.649836",2020-03-02,33
"43.3982,-83.993736",2020-03-02,38
"42.911355,-82.56438299999999",2020-03-02,40
"41.888048,-85.52719",2020-03-02,39
"43.364275,-82.779371",2020-03-02,39
"46.004789,-86.22764699999999",2020-03-02,30
"42.942805,-84.147237",2020-03-02,39
"43.429727,-83.43571800000001",2020-03-02,38
"42.260692,-86.00994",2020-03-02,37
"42.256943,-83.727147",2020-03-02,42
"42.332609999999995,-83.217933",2020-03-02,42
"44.307684,-85.485562",2020-03-02,32
"46.570765,-93.52436800000001",2020-03-02,22
"45.195145000000004,-93.27024499999999",2020-03-02,22
"46.849159,-95.776251",2020-03-02,15
"47.591009,-94.86303199999999",2020-03-02,19
"45.633538,-94.10248399999999",2020-03-02,18
"45.400021,-96.44322199999999",2020-03-02,21
"44.129816,-93.998839",2020-03-02,21
"44.284244,-94.599226",2020-03-02,22
"46.642726,-92.536239",2020-03-02,23
"44.83804,-93.679956",2020-03-02,20
"46.814565,-94.415763",2020-03-02,20
"44.960561,-95.620749",2020-03-02,20
"45.453007,-92.924051",2020-03-02,21
"46.857997999999995,-96.672421",2020-03-02,17
"47.561894,-95.388249",2020-03-02,16
"47.783499,-90.337909",2020-03-02,23
"43.94151,-95.119501",2020-03-02,25
"46.430372,-94.158899",2020-03-02,20
"44.765954,-93.151767",2020-03-02,25
"44.02998,-92.808798",2020-03-02,19
"45.909027,-95.39199",2020-03-02,16
"43.680245,-93.957933",2020-03-02,24
"43.692687,-92.082719",2020-03-02,24
"43.662563,-93.36179399999999",2020-03-02,20
"44.449071999999994,-92.667524",2020-03-02,23
"45.943212,-95.936611",2020-03-02,16
"44.974633000000004,-93.36119000000001",2020-03-02,25
"43.718927,-91.440063",2020-03-02,29
"47.057887,-94.93415300000001",2020-03-02,19
"45.544297,-93.26146800000001",2020-03-02,21
"47.315978,-93.52053199999999",2020-03-02,22
"43.665988,-95.11255799999999",2020-03-02,27
"45.886315,-93.299412",2020-03-02,21
"45.15505,-95.016796",2020-03-02,18
"48.729535999999996,-96.78110799999999",2020-03-02,14
"48.509405,-93.48572800000001",2020-03-02,19
"44.982243,-96.133339",2020-03-02,20
"47.180205,-91.55743000000001",2020-03-02,25
"48.765863,-94.745194",2020-03-02,17
"44.39373,-93.717527",2020-03-02,20
"44.375240999999995,-96.25353199999999",2020-03-02,23
"44.428427,-95.795395",2020-03-02,24
"44.859713,-94.264668",2020-03-02,19
"47.296073,-95.840755",2020-03-02,13
"48.310109000000004,-96.532098",2020-03-02,15
"43.665285,-94.511487",2020-03-02,26
"45.136368,-94.48298299999999",2020-03-02,18
"45.794230999999996,-93.624487",2020-03-02,19
"45.983428,-94.327628",2020-03-02,18
"43.665099,-92.898185",2020-03-02,20
"43.98645,-95.74103000000001",2020-03-02,26
"44.265357,-94.06079",2020-03-02,21
"43.636327,-95.667405",2020-03-02,26
"47.307989,-96.477907",2020-03-02,15
"44.023967,-92.473176",2020-03-02,22
"46.405065,-95.793598",2020-03-02,16
"48.102255,-96.148403",2020-03-02,12
"46.033409999999996,-92.892705",2020-03-02,22
"43.981472,-96.270609",2020-03-02,21
"47.780427,-96.550934",2020-03-02,15
"45.629871,-95.43713000000001",2020-03-02,16
"44.993146,-93.106321",2020-03-02,26
"47.876104,-96.135646",2020-03-02,13
"44.43888,-95.19515799999999",2020-03-02,21
"44.721973999999996,-94.937875",2020-03-02,19
"44.370591999999995,-93.260361",2020-03-02,19
"43.648101000000004,-96.238816",2020-03-02,25
"48.821304,-95.648394",2020-03-02,12
"47.085203,-92.311226",2020-03-02,24
"44.713131,-93.46789100000001",2020-03-02,23
"45.404646,-93.721897",2020-03-02,19
"44.582707,-94.168405",2020-03-02,19
"45.557829999999996,-94.360801",2020-03-02,18
"44.064305,-93.21441300000001",2020-03-02,19
"45.580687,-95.92602600000001",2020-03-02,18
"45.274076,-95.64442",2020-03-02,17
"46.066924,-94.886512",2020-03-02,17
"45.751079,-96.54916999999999",2020-03-02,20
"44.297858000000005,-92.221086",2020-03-02,23
"46.524392999999996,-95.04137",2020-03-02,17
"44.06100000000001,-93.549998",2020-03-02,19
"44.988623,-92.920897",2020-03-02,25
"43.993423,-94.583786",2020-03-02,25
"46.316536,-96.52968299999999",2020-03-02,18
"44.023706,-91.714435",2020-03-02,27
"45.197631,-93.828888",2020-03-02,19
"44.737553000000005,-95.825953",2020-03-02,21
"31.547641,-91.352164",2020-03-02,66
"34.908784999999995,-88.531068",2020-03-02,60
"31.180019,-90.817613",2020-03-02,67
"33.066234,-89.58685200000001",2020-03-02,62
"34.810109999999995,-89.20418599999999",2020-03-02,60
"33.77228,-90.775341",2020-03-02,64
"33.929772,-89.306905",2020-03-02,62
"33.458389000000004,-89.918375",2020-03-02,64
"33.932227000000005,-88.931815",2020-03-02,62
"33.342151,-89.236281",2020-03-02,62
"31.935954,-90.954141",2020-03-02,66
"32.062753,-88.730627",2020-03-02,65
"33.624590000000005,-88.69246",2020-03-02,62
"34.222427,-90.569863",2020-03-02,64
"31.889652,-90.3792",2020-03-02,65
"31.637590999999997,-89.54871800000001",2020-03-02,66
"34.9304,-89.956695",2020-03-02,62
"31.309039000000002,-89.287875",2020-03-02,67
"31.473218,-90.872761",2020-03-02,66
"30.870535999999998,-88.592895",2020-03-02,66
"31.193014,-88.626139",2020-03-02,66
"33.768122,-89.802799",2020-03-02,63
"30.379392,-89.405662",2020-03-02,66
"30.432955,-89.063834",2020-03-02,66
"32.303868,-90.255669",2020-03-02,65
"33.090289,-90.0284",2020-03-02,63
"33.161583,-90.519097",2020-03-02,64
"32.867278999999996,-91.006351",2020-03-02,65
"34.292221000000005,-88.40269",2020-03-02,60
"30.444370000000003,-88.660684",2020-03-02,67
"31.966737,-89.144535",2020-03-02,65
"31.714659,-91.055531",2020-03-02,66
"31.574917,-89.814551",2020-03-02,66
"31.668673,-89.16512",2020-03-02,66
"32.759966999999996,-88.677908",2020-03-02,63
"34.361506,-89.526937",2020-03-02,62
"31.264156,-89.438738",2020-03-02,67
"32.400679,-88.691796",2020-03-02,64
"31.555383000000003,-90.109256",2020-03-02,66
"32.725455,-89.504736",2020-03-02,62
"34.274735,-88.702989",2020-03-02,61
"33.513076,-90.209073",2020-03-02,64
"31.550890999999996,-90.456276",2020-03-02,65
"33.515351,-88.392697",2020-03-02,62
"32.510711,-90.098347",2020-03-02,64
"31.244446999999997,-89.82969399999999",2020-03-02,67
"34.815764,-89.542843",2020-03-02,61
"33.925912,-88.498114",2020-03-02,61
"33.496574,-89.682988",2020-03-02,62
"32.754204,-89.117671",2020-03-02,62
"32.412040000000005,-89.128073",2020-03-02,63
"33.13112,-88.54983",2020-03-02,63
"33.449231,-88.828709",2020-03-02,62
"34.350009,-89.938355",2020-03-02,62
"30.641968,-89.63173",2020-03-02,68
"31.262821000000002,-88.991988",2020-03-02,67
"31.216057,-90.436396",2020-03-02,66
"34.252502,-89.011424",2020-03-02,61
"34.631502000000005,-88.552652",2020-03-02,60
"34.27262,-90.262854",2020-03-02,63
"32.279373,-90.033002",2020-03-02,64
"32.401463,-89.529197",2020-03-02,63
"32.924745,-90.859408",2020-03-02,65
"31.916008,-89.853775",2020-03-02,65
"31.971849,-89.506985",2020-03-02,66
"30.809010999999998,-89.136496",2020-03-02,67
"33.594122999999996,-90.584058",2020-03-02,64
"33.983144,-90.197125",2020-03-02,63
"34.64608,-89.948155",2020-03-02,62
"34.767895,-88.925793",2020-03-02,60
"34.723482000000004,-88.22836600000001",2020-03-02,59
"34.709638,-90.348008",2020-03-02,63
"34.484262,-89.007903",2020-03-02,61
"31.151621999999996,-90.12138900000001",2020-03-02,66
"32.325884,-90.84524499999999",2020-03-02,65
"33.37108,-91.010964",2020-03-02,64
"31.650101,-88.65932099999999",2020-03-02,66
"33.582221000000004,-89.22617199999999",2020-03-02,62
"31.121531,-91.23826899999999",2020-03-02,66
"33.084925,-89.042843",2020-03-02,62
"34.080595,-89.693557",2020-03-02,62
"32.82849,-90.380241",2020-03-02,64
"40.19566,-92.58244599999999",2020-03-02,38
"39.922565000000006,-94.81829300000001",2020-03-02,38
"40.421105,-95.437688",2020-03-02,37
"39.205358000000004,-91.82107099999999",2020-03-02,43
"36.735065000000006,-93.86274399999999",2020-03-02,55
"37.495228000000004,-94.308903",2020-03-02,47
"38.276163000000004,-94.36232199999999",2020-03-02,44
"38.302689,-93.308948",2020-03-02,45
"37.338242,-89.998323",2020-03-02,55
"38.959866,-92.321523",2020-03-02,44
"39.750602,-94.821954",2020-03-02,39
"36.75379,-90.413589",2020-03-02,61
"39.664765,-93.994816",2020-03-02,39
"38.802239,-91.993447",2020-03-02,44
"38.072828,-92.749496",2020-03-02,47
"37.353894,-89.60625",2020-03-02,55
"39.410154999999996,-93.495631",2020-03-02,42
"36.949427,-90.897277",2020-03-02,59
"38.746895,-94.423526",2020-03-02,42
"37.767996000000004,-93.895022",2020-03-02,46
"39.486626,-92.934967",2020-03-02,42
"37.025687,-93.262511",2020-03-02,53
"40.413068,-91.70473199999999",2020-03-02,39
"39.251395,-94.49391999999999",2020-03-02,42
"39.602092999999996,-94.370131",2020-03-02,40
"38.552393,-92.218634",2020-03-02,46
"38.909615,-92.772604",2020-03-02,43
"38.059819,-91.322802",2020-03-02,48
"37.415613,-93.829944",2020-03-02,49
"37.643825,-93.067095",2020-03-02,49
"39.942683,-93.98325799999999",2020-03-02,39
"39.81961,-94.34050400000001",2020-03-02,39
"37.630684,-91.54213100000001",2020-03-02,51
"36.939746,-92.588247",2020-03-02,54
"36.326743,-90.059209",2020-03-02,62
"38.432966,-90.999826",2020-03-02,48
"38.45363,-91.491625",2020-03-02,46
"40.199987,-94.439143",2020-03-02,38
"37.193837,-93.3083",2020-03-02,51
"40.091968,-93.595469",2020-03-02,39
"40.313851,-94.000823",2020-03-02,38
"38.394758,-93.736873",2020-03-02,45
"37.910659,-93.330251",2020-03-02,47
"40.092393,-95.199972",2020-03-02,38
"39.139325,-92.705762",2020-03-02,43
"36.793133000000005,-91.873823",2020-03-02,57
"37.571851,-90.71159899999999",2020-03-02,52
"39.010332,-94.446137",2020-03-02,42
"37.128993,-94.443436",2020-03-02,48
"38.340593,-90.47574399999999",2020-03-02,49
"38.757209,-93.770312",2020-03-02,43
"40.151668,-92.150669",2020-03-02,39
"37.669645,-92.65456",2020-03-02,48
"39.056329,-93.840082",2020-03-02,42
"37.035398,-93.797074",2020-03-02,51
"40.085505,-91.64908199999999",2020-03-02,40
"39.003625,-90.928671",2020-03-02,45
"39.796774,-93.065191",2020-03-02,40
"39.795916,-93.554324",2020-03-02,40
"36.618064000000004,-94.39808000000001",2020-03-02,53
"39.798522,-92.51033000000001",2020-03-02,40
