0,1,2
"36.758,-84.1446",2020-12-01,28
"30.2029,-90.91",2020-12-01,45
"32.5772,-93.8824",2020-12-01,45
"32.3045,-92.5567",2020-12-01,44
"42.5838,-72.5917",2020-12-01,49
"43.6484,-84.3792",2020-12-01,32
"45.0241,-84.1301",2020-12-01,28
"43.667,-91.5016",2020-12-01,26
"46.0666,-94.9006",2020-12-01,25
"32.755,-90.9886",2020-12-01,42
"33.1063,-88.5658",2020-12-01,42
"36.9465,-92.5159",2020-12-01,38
"39.3084,-93.9957",2020-12-01,36
"36.6489,-90.8671",2020-12-01,37
"36.7479,-93.4678",2020-12-01,41
"47.2812,-106.9822",2020-12-01,32
"47.1419,-108.2266",2020-12-01,34
"46.497,-109.8571",2020-12-01,30
"40.8552,-99.075",2020-12-01,39
"40.9099,-96.1406",2020-12-01,34
"40.3874,-95.851",2020-12-01,35
"39.4384,-119.5246",2020-12-01,34
"40.9591,-74.0745",2020-12-01,47
"39.721,-75.1437",2020-12-01,46
"34.9321,-108.0003",2020-12-01,34
"33.7409,-105.4491",2020-12-01,40
"42.4198,-76.9386",2020-12-01,38
"42.7014,-78.2286",2020-12-01,34
"34.0387,-78.2277",2020-12-01,44
"46.9426,-98.0702",2020-12-01,30
"40.6604,-83.6641",2020-12-01,29
"39.4903,-82.4834",2020-12-01,30
"38.815,-82.999",2020-12-01,31
"35.0529,-96.2512",2020-12-01,42
"34.1051,-97.8388",2020-12-01,44
"35.9142,-97.4508",2020-12-01,44
"36.3038,-95.2356",2020-12-01,42
"35.1584,-96.6029",2020-12-01,43
"39.9141,-79.6446",2020-12-01,30
"33.8926,-81.2729",2020-12-01,39
"34.7488,-83.0615",2020-12-01,36
"35.9927,-83.9377",2020-12-01,33
"28.4236,-99.7659",2020-12-01,51
"36.2728,-101.3569",2020-12-01,42
"32.4301,-97.8317",2020-12-01,45
"32.5989,-96.2884",2020-12-01,44
"31.6206,-94.6203",2020-12-01,44
"34.5322,-102.7849",2020-12-01,46
"37.3707,-78.8109",2020-12-01,38
"38.0303,-77.3523",2020-12-01,43
"36.7022,-83.1303",2020-12-01,27
"36.7202,-77.1039",2020-12-01,45
"39.3121,-78.612",2020-12-01,36
"37.4034,-81.1065",2020-12-01,25
"43.3912,-88.2329",2020-12-01,28
"31.4307,-85.6095",2020-12-01,40
"34.8282,-91.5572",2020-12-01,41
"35.583,-92.516",2020-12-01,42
"38.321999999999996,-103.7876",2020-12-01,40
"37.338,-108.5958",2020-12-01,35
"33.2904,-83.9582",2020-12-01,37
"33.6993,-84.7659",2020-12-01,36
"33.544000000000004,-83.8552",2020-12-01,37
"32.2388,-83.4819",2020-12-01,39
"40.1815,-88.9019",2020-12-01,29
"38.0852,-88.539",2020-12-01,32
"37.5179,-88.2661",2020-12-01,33
"38.7116,-88.0857",2020-12-01,32
"39.306,-85.4998",2020-12-01,28
"40.2272,-85.3989",2020-12-01,29
"38.8398,-86.4878",2020-12-01,30
"41.4008,-85.4179",2020-12-01,32
"40.7379,-94.6971",2020-12-01,34
"43.3735,-93.2485",2020-12-01,27
"38.8966,-95.2905",2020-12-01,38
"39.3494,-99.881",2020-12-01,43
"37.1882,-98.0666",2020-12-01,40
"38.5668,-94.833",2020-12-01,38
"37.9696,-85.70299999999999",2020-12-01,32
"36.8577,-88.9758",2020-12-01,34
"38.3096,-83.0488",2020-12-01,31
"36.8934,-87.4936",2020-12-01,32
"37.2279,-86.2178",2020-12-01,31
"37.7542,-85.1754",2020-12-01,30
"37.7438,-83.4951",2020-12-01,29
"29.4023,-89.2985",2020-12-01,47
"32.0015,-91.3426",2020-12-01,43
"43.9966,-86.7508",2020-12-01,36
"46.4911,-94.0712",2020-12-01,24
"45.9307,-96.0107",2020-12-01,29
"48.7611,-95.8215",2020-12-01,25
"45.5552,-94.6105",2020-12-01,25
"32.7501,-88.6256",2020-12-01,42
"33.4223,-88.8762",2020-12-01,40
"34.7636,-88.9188",2020-12-01,39
"38.2572,-94.3392",2020-12-01,38
"38.2574,-90.5431",2020-12-01,36
"37.6168,-93.4008",2020-12-01,39
"45.8131,-109.9413",2020-12-01,29
"41.113,-102.3326",2020-12-01,40
"41.5641,-98.9835",2020-12-01,37
"43.0085,-76.5746",2020-12-01,41
"35.705,-79.2515",2020-12-01,41
"35.6063,-75.7675",2020-12-01,48
"35.8641,-82.7127",2020-12-01,23
"34.84,-79.4773",2020-12-01,43
"36.4154,-80.6865",2020-12-01,36
"35.3627,-78.0048",2020-12-01,45
"36.2093,-81.1654",2020-12-01,34
"46.1093,-101.0475",2020-12-01,32
"46.4458,-103.4625",2020-12-01,33
"41.3217,-84.4864",2020-12-01,32
"39.5538,-83.4593",2020-12-01,29
"39.9694,-83.0083",2020-12-01,30
"41.0005,-83.666",2020-12-01,30
"39.726,-81.0907",2020-12-01,29
"39.4257,-84.1699",2020-12-01,30
"33.964,-96.2641",2020-12-01,43
"34.9353,-99.553",2020-12-01,46
"34.8996,-94.7035",2020-12-01,43
"36.7896,-95.6133",2020-12-01,41
"35.4668,-96.3278",2020-12-01,43
"36.7044,-95.9062",2020-12-01,42
"44.6438,-121.18299999999999",2020-12-01,35
"45.2481,-123.3161",2020-12-01,40
"41.5133,-79.2497",2020-12-01,31
"41.3,-80.2528",2020-12-01,31
"32.9798,-81.3634",2020-12-01,41
"34.0285,-79.7102",2020-12-01,42
"45.4117,-99.2054",2020-12-01,30
"44.3923,-99.9858",2020-12-01,35
"44.0634,-98.6232",2020-12-01,31
"44.0173,-97.6098",2020-12-01,30
"35.1539,-84.8594",2020-12-01,34
"36.4016,-84.1592",2020-12-01,29
"36.2552,-87.1008",2020-12-01,33
"35.9822,-85.8336",2020-12-01,30
"35.895,-86.897",2020-12-01,34
"31.7641,-98.9985",2020-12-01,47
"30.7896,-98.2012",2020-12-01,45
"26.1029,-97.479",2020-12-01,59
"31.7664,-106.2414",2020-12-01,49
"29.5832,-97.949",2020-12-01,47
"32.548,-94.3744",2020-12-01,44
"26.3964,-98.181",2020-12-01,57
"33.6142,-100.2505",2020-12-01,51
"32.8706,-95.7954",2020-12-01,43
"31.7901,-94.1426",2020-12-01,44
"31.0875,-95.1533",2020-12-01,46
"39.6701,-110.5904",2020-12-01,31
"44.275,-72.6095",2020-12-01,51
"39.1159,-77.992",2020-12-01,39
"37.1371,-82.3492",2020-12-01,27
"36.6794,-76.3018",2020-12-01,46
"48.5089,-123.1006",2020-12-01,44
"46.4566,-120.7401",2020-12-01,37
"38.4598,-81.0819",2020-12-01,26
"39.2792,-80.3865",2020-12-01,30
"38.3325,-80.0121",2020-12-01,21
"38.493,-80.4303",2020-12-01,29
"45.0678,-87.0879",2020-12-01,33
"45.8649,-91.1471",2020-12-01,24
"44.3031,-91.3589",2020-12-01,25
"32.2037,-86.2038",2020-12-01,39
"33.7916,-87.3011",2020-12-01,37
"55.4499,-131.1067",2020-12-01,39
"33.2389,-109.2423",2020-12-01,47
"34.1582,-93.6587",2020-12-01,41
"37.21,-119.7499",2020-12-01,50
"34.8572,-116.1812",2020-12-01,54
"40.0948,-105.3984",2020-12-01,31
"39.9534,-105.0521",2020-12-01,37
"39.6306,-106.6929",2020-12-01,21
"29.2844,-82.7835",2020-12-01,45
"31.0382,-83.0632",2020-12-01,41
"34.5681,-83.9988",2020-12-01,32
"32.3595,-84.5296",2020-12-01,38
"33.8341,-83.4377",2020-12-01,36
"33.5593,-82.8752",2020-12-01,37
"22.011999999999997,-159.70600000000002",2020-12-01,71
"47.2185,-116.6335",2020-12-01,31
"44.7715,-115.6379",2020-12-01,20
"41.8946,-88.76899999999999",2020-12-01,28
"40.4657,-90.2068",2020-12-01,30
"40.9309,-90.2138",2020-12-01,29
"39.7168,-90.2023",2020-12-01,30
"42.0419,-89.3202",2020-12-01,28
"40.8504,-90.6202",2020-12-01,29
"39.1926,-86.2394",2020-12-01,30
"39.7687,-86.5103",2020-12-01,29
"42.7427,-95.6333",2020-12-01,33
"43.0829,-96.1779",2020-12-01,32
"39.345,-97.1689",2020-12-01,37
"37.0511,-89.0092",2020-12-01,35
"38.1164,-83.0975",2020-12-01,30
"37.7925,-87.5726",2020-12-01,32
"38.5941,-83.8281",2020-12-01,30
"32.1012,-92.1142",2020-12-01,44
"30.4404,-90.7275",2020-12-01,47
"31.735,-93.0861",2020-12-01,45
"30.1214,-91.6115",2020-12-01,45
"45.5075,-69.976",2020-12-01,55
"43.0886,-83.2243",2020-12-01,28
"47.3258,-95.8107",2020-12-01,28
"44.6519,-93.5346",2020-12-01,28
"34.289,-88.6809",2020-12-01,39
"34.2526,-90.2905",2020-12-01,40
"34.6522,-90.3718",2020-12-01,40
"40.4318,-95.4376",2020-12-01,35
"38.4412,-91.5058",2020-12-01,35
"40.4477,-92.1428",2020-12-01,32
"48.7944,-105.5417",2020-12-01,27
"47.223,-109.2233",2020-12-01,27
"40.5206,-98.5",2020-12-01,37
"41.5747,-97.0895",2020-12-01,34
"40.8674,-99.8152",2020-12-01,40
"41.5422,-100.4437",2020-12-01,41
"43.2932,-71.0359",2020-12-01,55
"39.0861,-74.8477",2020-12-01,48
"40.8586,-74.5474",2020-12-01,43
"31.8997,-108.7457",2020-12-01,47
"42.2479,-78.0262",2020-12-01,33
"43.4616,-74.8947",2020-12-01,41
"36.0366,-78.8779",2020-12-01,42
"35.5688,-83.4656",2020-12-01,24
"39.0714,-83.0529",2020-12-01,31
"36.7297,-98.3234",2020-12-01,44
"34.2907,-98.3734",2020-12-01,44
"35.9784,-99.0141",2020-12-01,43
"36.6247,-96.4084",2020-12-01,43
"35.7086,-99.7416",2020-12-01,44
"43.9283,-122.8977",2020-12-01,40
"45.5535,-123.0976",2020-12-01,40
"41.3259,-75.0315",2020-12-01,41
"39.9813,-79.0285",2020-12-01,27
"34.5195,-82.6381",2020-12-01,36
"44.4155,-100.7492",2020-12-01,35
"35.5137,-86.4583",2020-12-01,32
"36.0693,-88.0712",2020-12-01,35
"35.3873,-85.7222",2020-12-01,28
"35.4684,-86.7659",2020-12-01,34
"36.5594,-85.0757",2020-12-01,29
"36.47,-86.4585",2020-12-01,31
"28.4161,-97.7426",2020-12-01,51
"31.9008,-97.6376",2020-12-01,45
"31.3189,-99.8636",2020-12-01,48
"32.7439,-102.6316",2020-12-01,51
"30.4795,-99.7464",2020-12-01,48
"31.3005,-95.9956",2020-12-01,45
"30.1622,-94.8227",2020-12-01,46
"28.7833,-95.9978",2020-12-01,52
"30.5742,-95.1629",2020-12-01,45
"32.7359,-94.9416",2020-12-01,43
"33.2191,-97.654",2020-12-01,45
"41.091,-111.5779",2020-12-01,26
"38.3567,-79.568",2020-12-01,21
"38.1092,-76.8042",2020-12-01,44
"37.7823,-79.4443",2020-12-01,36
"37.2778,-79.9585",2020-12-01,35
"46.5801,-122.3774",2020-12-01,36
"39.4579,-78.0323",2020-12-01,39
"39.466,-80.8795",2020-12-01,31
"45.6669,-88.7732",2020-12-01,25
"42.8701,-90.6954",2020-12-01,27
"45.028999999999996,-92.4473",2020-12-01,25
"41.6655,-105.7219",2020-12-01,23
"61.3498,-145.0231",2020-12-01,27
"35.3909,-110.3209",2020-12-01,43
"32.7739,-113.9109",2020-12-01,60
"34.3152,-92.9441",2020-12-01,42
"34.0832,-93.991",2020-12-01,42
"33.6995,-94.2298",2020-12-01,43
"41.7499,-123.98100000000001",2020-12-01,48
"40.6477,-123.1144",2020-12-01,48
"37.2134,-106.1764",2020-12-01,27
"38.9937,-103.5076",2020-12-01,35
"26.1935,-80.4767",2020-12-01,61
"31.5492,-82.8449",2020-12-01,40
"32.1607,-83.1568",2020-12-01,39
"32.7448,-81.6176",2020-12-01,40
"31.7772,-84.4394",2020-12-01,39
"32.1093,-82.7387",2020-12-01,39
"44.8846,-116.4319",2020-12-01,20
"44.9288,-113.8878",2020-12-01,15
"40.8151,-90.9385",2020-12-01,30
"39.8602,-88.9615",2020-12-01,30
"39.637,-90.4778",2020-12-01,31
"38.0874,-88.1786",2020-12-01,32
"42.3374,-89.1612",2020-12-01,29
"40.0499,-86.0206",2020-12-01,29
"40.435,-85.0034",2020-12-01,30
"39.5241,-85.7922",2020-12-01,30
"40.3102,-86.0562",2020-12-01,28
"41.0217,-94.6969",2020-12-01,34
"42.0395,-94.8676",2020-12-01,32
"43.0798,-95.1497",2020-12-01,30
"42.4033,-92.7903",2020-12-01,28
"41.6687,-91.5888",2020-12-01,29
"41.4838,-91.1187",2020-12-01,29
"40.74,-93.3326",2020-12-01,32
"37.1852,-101.8095",2020-12-01,44
"38.5236,-99.3092",2020-12-01,43
"37.6302,-84.5459",2020-12-01,29
"38.5321,-83.3733",2020-12-01,30
"32.3658,-91.2407",2020-12-01,43
"39.5374,-76.2998",2020-12-01,43
"39.1374,-77.2031",2020-12-01,42
"46.3218,-84.5206",2020-12-01,28
"43.0325,-85.5474",2020-12-01,33
"43.4492,-82.6428",2020-12-01,32
"44.2465,-94.7336",2020-12-01,29
"43.9823,-91.7767",2020-12-01,26
"31.9728,-90.9154",2020-12-01,43
"30.4585,-88.62",2020-12-01,44
"33.6055,-90.5951",2020-12-01,41
"39.7786,-93.5482",2020-12-01,35
"39.8075,-91.6354",2020-12-01,32
"37.8902,-90.1812",2020-12-01,34
"37.1138,-90.4609",2020-12-01,37
"42.4853,-96.8559",2020-12-01,33
"41.5769,-97.5135",2020-12-01,35
"41.1879,-97.5707",2020-12-01,35
"39.5257,-118.2704",2020-12-01,41
"40.7033,-119.7103",2020-12-01,33
"44.6524,-71.2894",2020-12-01,51
"43.9265,-71.8423",2020-12-01,50
"43.3612,-72.2221",2020-12-01,51
"32.1845,-107.7466",2020-12-01,49
"41.9472,-74.2654",2020-12-01,42
"35.8411,-77.1129",2020-12-01,45
"34.5126,-77.888",2020-12-01,44
"34.6392,-79.1009",2020-12-01,43
"39.414,-83.8145",2020-12-01,28
"41.4993,-81.1735",2020-12-01,31
"40.0936,-82.4813",2020-12-01,29
"41.4388,-82.1797",2020-12-01,32
"40.0533,-84.2284",2020-12-01,29
"41.1219,-81.5349",2020-12-01,29
"34.2518,-97.2879",2020-12-01,43
"36.1201,-95.9417",2020-12-01,43
"44.6411,-123.9112",2020-12-01,43
"40.4941,-78.7153",2020-12-01,29
"40.042,-76.2502",2020-12-01,41
"33.6647,-80.2179",2020-12-01,42
"33.9093,-78.9767",2020-12-01,43
"35.9679,-88.4517",2020-12-01,35
"29.803,-98.2552",2020-12-01,45
"31.2519,-96.9341",2020-12-01,44
"31.3538,-102.042",2020-12-01,51
"32.5589,-95.8364",2020-12-01,43
"33.9911,-98.7169",2020-12-01,47
"37.361,-77.0542",2020-12-01,44
"37.0634,-80.7134",2020-12-01,29
"47.1428,-123.82700000000001",2020-12-01,40
"48.1584,-122.6705",2020-12-01,43
"37.7212,-82.15899999999999",2020-12-01,29
"38.2914,-80.7975",2020-12-01,26
"44.9966,-88.2065",2020-12-01,30
"43.0193,-88.3067",2020-12-01,28
"43.8462,-104.57",2020-12-01,25
"34.8102,-86.9814",2020-12-01,35
"32.639,-87.2938",2020-12-01,40
"33.2965,-85.4641",2020-12-01,37
"32.5975,-88.2001",2020-12-01,42
"36.3378,-94.2562",2020-12-01,40
"35.2657,-92.6892",2020-12-01,43
"38.1878,-120.5551",2020-12-01,50
"29.9469,-82.1668",2020-12-01,44
"28.7641,-81.7123",2020-12-01,47
"27.9531,-81.6928",2020-12-01,50
"34.3176,-83.8185",2020-12-01,35
"31.483,-81.3702",2020-12-01,42
"31.5518,-83.85",2020-12-01,40
"39.3849,-88.7989",2020-12-01,30
"41.0177,-87.1188",2020-12-01,30
"39.1608,-86.5233",2020-12-01,30
"40.3527,-87.3758",2020-12-01,30
"42.3862,-94.6437",2020-12-01,31
"42.8645,-91.8394",2020-12-01,27
"42.1251,-91.1169",2020-12-01,28
"38.8839,-94.8223",2020-12-01,38
"38.9133,-101.1574",2020-12-01,43
"39.138000000000005,-97.6548",2020-12-01,39
"38.1522,-83.7376",2020-12-01,29
"37.321999999999996,-84.9282",2020-12-01,30
"37.3139,-85.882",2020-12-01,31
"37.699,-83.0697",2020-12-01,30
"38.0381,-83.9123",2020-12-01,29
"37.8032,-85.46600000000001",2020-12-01,31
"38.027,-85.3215",2020-12-01,31
"32.6962,-93.618",2020-12-01,45
"30.2296,-93.35799999999999",2020-12-01,46
"30.2065,-92.0642",2020-12-01,44
"31.6808,-92.1618",2020-12-01,43
"42.5828,-85.3146",2020-12-01,33
"43.6473,-86.8076",2020-12-01,34
"45.7012,-94.0014",2020-12-01,26
"46.0205,-94.2666",2020-12-01,25
"44.5757,-94.2301",2020-12-01,27
"31.1693,-88.9888",2020-12-01,45
"38.8454,-92.8123",2020-12-01,36
"39.8947,-94.4072",2020-12-01,35
"46.0991,-113.1391",2020-12-01,20
"42.1832,-98.05799999999999",2020-12-01,34
"42.6344,-97.8913",2020-12-01,34
"40.1379,-96.2452",2020-12-01,36
"39.4694,-74.6338",2020-12-01,47
"34.3514,-104.4015",2020-12-01,49
"35.7462,-81.7062",2020-12-01,34
"35.0172,-79.242",2020-12-01,43
"36.2653,-76.2604",2020-12-01,47
"35.001999999999995,-79.7478",2020-12-01,42
"35.8704,-76.1653",2020-12-01,47
"36.3655,-78.4054",2020-12-01,42
"47.3033,-101.8208",2020-12-01,32
"48.7669,-97.5454",2020-12-01,30
"41.3351,-84.0659",2020-12-01,31
"40.3992,-80.7614",2020-12-01,30
"40.3876,-83.7663",2020-12-01,28
"41.3089,-80.7677",2020-12-01,31
"45.4255,-119.6023",2020-12-01,33
"40.9927,-80.3344",2020-12-01,30
"40.3111,-79.4667",2020-12-01,30
"34.637,-80.1592",2020-12-01,42
"45.6234,-96.9476",2020-12-01,30
"43.3087,-97.1502",2020-12-01,32
"36.5458,-85.5457",2020-12-01,31
"36.0542,-89.3983",2020-12-01,36
"36.3542,-85.6742",2020-12-01,30
"35.5034,-84.8239",2020-12-01,33
"35.4477,-84.2498",2020-12-01,32
"31.3912,-97.79799999999999",2020-12-01,45
"30.3211,-96.9764",2020-12-01,46
"27.7394,-97.5216",2020-12-01,55
"29.823,-99.8053",2020-12-01,44
"31.3084,-103.7127",2020-12-01,55
"38.2612,-110.9903",2020-12-01,33
"37.1306,-81.1259",2020-12-01,26
"36.9458,-78.2423",2020-12-01,41
"37.048,-76.2971",2020-12-01,47
"37.1284,-76.3035",2020-12-01,47
"37.2853,-80.0552",2020-12-01,35
"39.469,-79.6689",2020-12-01,27
"38.7811,-79.8678",2020-12-01,24
"38.1455,-82.4197",2020-12-01,32
"45.4372,-91.8529",2020-12-01,25
"46.4633,-91.8926",2020-12-01,26
"44.3249,-90.8065",2020-12-01,27
"44.4924,-109.5936",2020-12-01,27
"44.7814,-106.8812",2020-12-01,30
"34.0695,-85.6542",2020-12-01,35
"34.1319,-86.8693",2020-12-01,36
"36.3043,-93.0792",2020-12-01,41
"33.2671,-91.2972",2020-12-01,41
"35.5086,-93.8877",2020-12-01,42
"33.2407,-93.6116",2020-12-01,43
"39.2175,-106.9159",2020-12-01,17
"39.9726,-108.2007",2020-12-01,27
"38.9041,-77.0171",2020-12-01,44
"30.2598,-84.8686",2020-12-01,43
"27.3808,-80.4434",2020-12-01,56
"32.4354,-83.3317",2020-12-01,39
"30.7085,-82.8361",2020-12-01,42
"32.5911,-82.2998",2020-12-01,39
"34.1342,-83.5651",2020-12-01,35
"33.0202,-83.5623",2020-12-01,38
"32.3932,-82.9263",2020-12-01,39
"34.883,-83.4047",2020-12-01,29
"32.2634,-84.3227",2020-12-01,38
"30.9339,-84.8676",2020-12-01,41
"32.9718,-82.7981",2020-12-01,39
"42.6929,-112.229",2020-12-01,28
"46.2363,-116.4238",2020-12-01,29
"39.9861,-91.195",2020-12-01,31
"39.7661,-88.2229",2020-12-01,30
"40.4558,-90.6776",2020-12-01,30
"40.3059,-86.4776",2020-12-01,28
"38.6962,-87.07700000000001",2020-12-01,32
"38.3733,-86.8734",2020-12-01,32
"42.39,-93.2411",2020-12-01,29
"41.2182,-91.257",2020-12-01,30
"39.3822,-96.3371",2020-12-01,38
"39.7847,-98.7854",2020-12-01,39
"36.9636,-85.925",2020-12-01,30
"38.9746,-84.7314",2020-12-01,30
"38.6785,-84.1004",2020-12-01,30
"37.0537,-88.7124",2020-12-01,33
"32.1383,-91.6721",2020-12-01,42
"29.605999999999998,-91.8427",2020-12-01,45
"29.9138,-90.3593",2020-12-01,50
"39.4704,-77.3976",2020-12-01,40
"39.2523,-76.9244",2020-12-01,43
"41.3809,-70.7015",2020-12-01,56
"44.6486,-86.4943",2020-12-01,35
"43.9911,-84.8383",2020-12-01,30
"45.4199,-96.4022",2020-12-01,30
"47.5386,-90.2902",2020-12-01,25
"44.0207,-92.8694",2020-12-01,26
"47.4908,-93.6131",2020-12-01,23
"45.5935,-95.9923",2020-12-01,29
"32.2679,-90.4659",2020-12-01,45
"34.6496,-89.9431",2020-12-01,39
"36.6994,-93.8343",2020-12-01,40
"39.0072,-94.3425",2020-12-01,37
"39.0586,-90.9578",2020-12-01,33
"37.4732,-90.3455",2020-12-01,35
"38.2167,-92.4299",2020-12-01,39
"39.4416,-92.4927",2020-12-01,34
"38.7619,-91.1593",2020-12-01,34
"37.2676,-92.48",2020-12-01,37
"47.818999999999996,-112.2817",2020-12-01,31
"41.5709,-101.697",2020-12-01,40
"41.9159,-96.7885",2020-12-01,33
"41.9187,-101.1168",2020-12-01,41
"41.2194,-98.5133",2020-12-01,37
"40.638000000000005,-96.131",2020-12-01,35
"42.4838,-103.7426",2020-12-01,31
"41.8486,-100.5069",2020-12-01,41
"41.534,-96.2246",2020-12-01,34
"35.107,-103.5481",2020-12-01,44
"42.287,-74.1495",2020-12-01,41
"35.4819,-77.6817",2020-12-01,45
"35.1475,-76.6651",2020-12-01,46
"34.9906,-78.3714",2020-12-01,44
"39.1845,-83.6037",2020-12-01,29
"34.3748,-96.0347",2020-12-01,43
"34.5829,-96.288",2020-12-01,42
"35.9494,-97.9346",2020-12-01,43
"34.4858,-97.0716",2020-12-01,43
"41.4273,-78.6539",2020-12-01,31
"39.9108,-78.1226",2020-12-01,38
"40.6514,-79.0875",2020-12-01,30
"41.1303,-78.999",2020-12-01,31
"40.8515,-76.7099",2020-12-01,38
"45.1726,-96.7723",2020-12-01,31
"36.4532,-81.8612",2020-12-01,21
"36.5378,-86.0012",2020-12-01,30
"35.9271,-85.4558",2020-12-01,29
"28.8943,-98.5282",2020-12-01,49
"34.5252,-101.2059",2020-12-01,45
"34.5336,-102.2588",2020-12-01,45
"26.8902,-97.5912",2020-12-01,58
"36.2802,-100.2727",2020-12-01,43
"31.8449,-103.5612",2020-12-01,53
"30.7867,-93.7393",2020-12-01,44
"30.7846,-94.8373",2020-12-01,45
"30.0059,-104.2616",2020-12-01,46
"30.5179,-100.5054",2020-12-01,46
"39.7108,-112.7943",2020-12-01,34
"40.3349,-111.1616",2020-12-01,22
"38.7441,-77.8216",2020-12-01,41
"37.79,-78.8794",2020-12-01,35
"37.2209,-76.3955",2020-12-01,46
"37.2617,-77.3968",2020-12-01,43
"36.6656,-80.9143",2020-12-01,29
"39.1739,-78.1764",2020-12-01,38
"47.8026,-123.5218",2020-12-01,31
"39.1398,-79.9969",2020-12-01,29
"39.0108,-78.8436",2020-12-01,35
"37.3827,-81.6582",2020-12-01,27
"40.0989,-80.6207",2020-12-01,29
"44.7264,-91.2864",2020-12-01,26
"43.7547,-88.4933",2020-12-01,28
"44.4762,-89.4981",2020-12-01,28
"43.0553,-108.6055",2020-12-01,31
"32.9179,-85.3918",2020-12-01,37
"56.2791,-132.0403",2020-12-01,34
"33.7896,-110.8119",2020-12-01,48
"35.5663,-92.06",2020-12-01,41
"36.3834,-91.8192",2020-12-01,39
"36.0949,-91.9136",2020-12-01,41
"36.0411,-91.1012",2020-12-01,38
"39.0948,-122.7468",2020-12-01,54
"40.7211,-120.6299",2020-12-01,34
"36.2401,-121.3156",2020-12-01,55
"38.3885,-102.7562",2020-12-01,41
"40.5947,-102.3451",2020-12-01,40
"41.825,-71.9907",2020-12-01,52
"29.2028,-82.0431",2020-12-01,46
"33.5506,-82.2513",2020-12-01,39
"32.7046,-84.53",2020-12-01,37
"31.5478,-81.9124",2020-12-01,41
"32.0466,-84.5532",2020-12-01,38
"21.2188,-156.974",2020-12-01,75
"47.3477,-115.8851",2020-12-01,28
"38.4171,-88.0479",2020-12-01,32
"40.8944,-88.5529",2020-12-01,29
"41.0311,-89.3424",2020-12-01,29
"41.2048,-90.7414",2020-12-01,29
"42.1643,-90.5746",2020-12-01,28
"42.0375,-93.4661",2020-12-01,30
"37.1543,-96.2454",2020-12-01,42
"37.2345,-96.8372",2020-12-01,40
"38.4819,-100.9064",2020-12-01,43
"37.6054,-83.7185",2020-12-01,30
"38.6908,-84.354",2020-12-01,30
"32.82,-91.8004",2020-12-01,43
"32.4181,-91.7584",2020-12-01,43
"38.4729,-77.0154",2020-12-01,43
"42.4795,-71.3965",2020-12-01,55
"42.1697,-71.1799",2020-12-01,56
"42.9423,-86.6553",2020-12-01,36
"45.9364,-95.4606",2020-12-01,27
"43.6765,-93.9472",2020-12-01,29
"45.7698,-96.475",2020-12-01,30
"34.4891,-89.0023",2020-12-01,39
"31.6448,-88.6821",2020-12-01,43
"40.0846,-91.7288",2020-12-01,31
"39.8298,-92.5643",2020-12-01,33
"37.9423,-90.8971",2020-12-01,35
"48.4283,-108.9676",2020-12-01,30
"47.2724,-104.90100000000001",2020-12-01,32
"47.6296,-105.7572",2020-12-01,29
"46.5857,-110.9218",2020-12-01,20
"47.0273,-113.8927",2020-12-01,25
"41.5965,-101.0602",2020-12-01,41
"42.2714,-97.611",2020-12-01,34
"41.8516,-103.7059",2020-12-01,37
"42.9116,-71.7231",2020-12-01,53
"39.8024,-74.9613",2020-12-01,47
"40.4396,-74.4076",2020-12-01,48
"40.6599,-74.3087",2020-12-01,48
"42.3042,-79.4076",2020-12-01,34
"43.0065,-76.1961",2020-12-01,43
"41.4024,-74.3063",2020-12-01,42
"43.5551,-73.8381",2020-12-01,46
"41.1528,-73.7459",2020-12-01,47
"36.0625,-79.1194",2020-12-01,40
"46.9718,-100.462",2020-12-01,32
"47.3546,-102.6124",2020-12-01,33
"40.7715,-84.1065",2020-12-01,30
"41.1451,-82.5946",2020-12-01,29
"35.2739,-99.6716",2020-12-01,45
"40.3369,-75.1071",2020-12-01,44
"40.6142,-75.5906",2020-12-01,40
"40.7528,-75.3074",2020-12-01,40
"33.2607,-81.4338",2020-12-01,40
"34.8874,-82.7254",2020-12-01,37
"43.5849,-100.7606",2020-12-01,38
"35.4245,-84.62",2020-12-01,33
"36.5118,-87.8515",2020-12-01,34
"29.5959,-96.5084",2020-12-01,48
"33.6392,-97.2104",2020-12-01,44
"32.2116,-95.8534",2020-12-01,44
"28.9598,-96.5891",2020-12-01,50
"32.7437,-99.8744",2020-12-01,51
"33.6167,-99.7471",2020-12-01,49
"31.5475,-96.5936",2020-12-01,44
"33.6115,-101.8199",2020-12-01,50
"31.2055,-99.3599",2020-12-01,48
"30.7032,-99.2376",2020-12-01,47
"30.7709,-102.7199",2020-12-01,56
"31.3433,-93.8519",2020-12-01,45
"32.2957,-99.8932",2020-12-01,50
"33.1588,-98.6783",2020-12-01,47
"38.3575,-113.2389",2020-12-01,33
"39.009,-110.7211",2020-12-01,29
"38.0242,-78.5535",2020-12-01,39
"36.9924,-79.884",2020-12-01,36
"36.8217,-79.3985",2020-12-01,38
"38.6845,-78.1688",2020-12-01,38
"46.2929,-117.9116",2020-12-01,36
"39.2635,-80.7011",2020-12-01,30
"44.3898,-91.7587",2020-12-01,26
"44.6274,-91.8349",2020-12-01,26
"45.6791,-90.3597",2020-12-01,25
"44.2413,-105.552",2020-12-01,29
